🕘️更新时间,#genre#
山东卫视,http://124.165.232.26:8083/rtp/226.0.2.149:9104
山东卫视,http://124.165.232.26:8082/rtp/226.0.2.149:9104
山东卫视,http://183.203.166.28:9003/hls/47/index.m3u8
山东卫视,http://125.109.24.55:21318/udp/233.50.201.105:5140
山东卫视,http://175.0.71.111:8888/udp/239.76.246.195:1234
山西卫视,http://112.115.49.181:4915/rtp/239.200.200.56:8292
山西卫视,http://223.86.170.98:4500/rtp/239.11.0.32:5140
山西卫视,http://221.222.176.205:8888/rtp/239.3.1.42:8172
山西卫视,http://124.165.232.26:8082/rtp/226.0.2.152:9128
山西卫视,http://124.165.232.26:8083/rtp/226.0.2.152:9128
山西卫视,http://221.225.239.69:8800/rtp/239.49.1.51:6000
山西卫视,http://106.111.244.12:58099/rtp/239.49.1.51:6000
山西卫视,http://183.220.107.138:4022/rtp/239.11.0.32:5140
山西卫视,http://182.135.66.163:18888/rtp/239.94.2.199:5140
山西卫视,http://182.135.66.163:1888/rtp/239.94.2.199:5140
陕西卫视,http://223.86.170.98:4500/rtp/239.11.0.54:5140
陕西卫视,http://106.111.244.12:58099/rtp/239.49.0.233:8000
陕西卫视,http://221.222.176.205:8889/rtp/239.3.1.41:8140
陕西卫视,http://221.222.176.205:8888/rtp/239.3.1.41:8140
陕西卫视,http://112.115.49.181:4915/rtp/239.200.200.55:8288
陕西卫视,http://175.0.71.111:8888/udp/239.76.254.76:9000
陕西卫视,http://182.135.66.163:1888/rtp/239.94.2.198:5140
陕西卫视,http://221.225.239.69:8800/rtp/239.49.0.233:8000
陕西卫视,http://182.135.66.163:18888/rtp/239.94.2.198:5140
陕西卫视,http://60.30.67.44:8834/rtp/225.1.1.41:5002
深圳卫视,http://125.109.24.55:21318/udp/233.50.201.101:5140
深圳卫视,http://183.203.166.28:9003/hls/38/index.m3u8
深圳卫视,http://106.111.244.12:58099/rtp/239.49.1.59:6000
深圳卫视,http://223.86.170.98:4500/rtp/239.11.0.71:5140
深圳卫视,http://121.10.7.16:4000/udp/239.77.0.130:5146
深圳卫视,http://221.225.239.69:8800/rtp/239.49.1.59:6000
深圳卫视,http://221.222.176.205:8888/rtp/239.3.1.134:8020
深圳卫视,http://175.0.71.111:8888/udp/239.76.253.188:9000
深圳卫视,http://115.207.182.178:8889/udp/233.50.201.101:5140
深圳卫视,http://121.10.7.16:4000/udp/239.77.1.3:5146
天津卫视,http://183.220.107.138:4022/rtp/239.11.0.123:5140
天津卫视,http://121.10.7.16:4000/udp/239.77.0.131:5146
天津卫视,http://223.86.170.98:4500/rtp/239.11.0.123:5140
天津卫视,http://221.222.176.205:8888/rtp/239.3.1.141:1234
天津卫视,http://221.222.176.205:8889/rtp/239.3.1.141:1234
天津卫视,http://125.109.24.55:21318/udp/233.50.201.104:5140
天津卫视,http://60.30.67.44:8834/rtp/225.1.1.111:5002
天津卫视,http://60.30.67.45:8834/rtp/225.1.1.111:5002
天津卫视,http://112.115.49.181:4915/udp/239.200.200.69:1234
天津卫视,http://115.207.182.178:8889/udp/233.50.201.104:5140
延边卫视,http://182.135.66.163:1888/rtp/239.94.2.213:5140
延边卫视,http://182.135.66.163:18888/rtp/239.94.2.213:5140
云南卫视,http://125.109.24.55:21318/udp/233.50.200.115:5140
云南卫视,http://112.115.49.181:4915/rtp/239.200.200.145:8840
云南卫视,http://115.207.182.178:8889/udp/233.50.200.115:5140
云南卫视,http://60.30.67.45:8834/rtp/225.1.1.61:5002
云南卫视,http://60.30.67.44:8834/rtp/225.1.1.61:5002
云南卫视,http://223.86.170.98:4500/rtp/239.11.0.52:5140
云南卫视,http://221.225.239.69:8800/rtp/239.49.1.235:6000
云南卫视,http://175.0.71.111:8888/udp/239.76.254.60:9000
云南卫视,http://106.111.244.12:58099/rtp/239.49.1.235:6000
云南卫视,http://106.111.244.12:58099/rtp/239.49.0.147:8000
重庆卫视,http://112.115.49.181:4915/rtp/239.200.200.49:8264
重庆卫视,http://125.109.24.55:21318/udp/233.50.200.114:5140
重庆卫视,http://183.203.166.28:9003/hls/35/index.m3u8
重庆卫视,http://124.165.232.26:8083/rtp/226.0.2.174:9304
重庆卫视,http://115.207.182.178:8889/udp/233.50.200.114:5140
重庆卫视,http://121.10.7.16:4000/udp/239.77.1.162:5146
重庆卫视,http://60.30.67.44:8834/rtp/225.1.1.155:5002
重庆卫视,http://60.30.67.45:8834/rtp/225.1.1.155:5002
重庆卫视,http://223.86.170.98:4500/rtp/239.11.0.116:5140
重庆卫视,http://175.0.71.111:8888/udp/239.76.246.92:1234
西藏卫视,http://223.86.170.98:4500/rtp/239.11.0.53:5140
西藏卫视,http://112.115.49.181:4915/rtp/239.200.200.61:8312
西藏卫视,http://221.225.239.69:8800/rtp/239.49.0.245:8000
西藏卫视,http://106.111.244.12:58099/rtp/239.49.0.245:8000
西藏卫视,http://183.220.107.138:4022/rtp/239.11.0.53:5140
西藏卫视,http://221.222.176.205:8889/rtp/239.3.1.47:8164
西藏卫视,http://221.222.176.205:8888/rtp/239.3.1.47:8164
西藏卫视,http://60.30.67.44:8834/rtp/225.1.1.51:5002
西藏卫视,http://60.30.67.45:8834/rtp/225.1.1.51:5002
新疆卫视,http://223.86.170.98:4500/rtp/239.11.0.58:5140
新疆卫视,http://112.115.49.181:4915/rtp/239.200.200.62:8316
新疆卫视,http://183.203.166.28:9003/hls/10012/index.m3u8
新疆卫视,http://106.111.244.12:58099/rtp/239.49.0.178:8000
新疆卫视,http://221.225.239.69:8800/rtp/239.49.0.178:8000
新疆卫视,http://183.220.107.138:4022/rtp/239.11.0.58:5140
新疆卫视,http://221.222.176.205:8889/rtp/239.3.1.48:8160
新疆卫视,http://221.222.176.205:8888/rtp/239.3.1.48:8160
新疆卫视,http://60.30.67.44:8834/rtp/225.1.1.35:5002
新疆卫视,http://60.30.67.45:8834/rtp/225.1.1.35:5002

☘️港澳频道,#genre#
凤凰中文,http://182.135.66.163:1888/rtp/239.94.2.52:5140
凤凰中文,http://182.135.66.163:18888/rtp/239.94.2.52:5140
凤凰中文,http://182.135.66.163:18888/rtp/239.94.2.51:5140
凤凰中文,http://175.0.71.111:8888/udp/239.76.253.134:9000
凤凰中文,http://182.135.66.163:1888/rtp/239.94.2.51:5140
凤凰中文,http://175.0.71.111:8888/udp/239.76.246.134:1234
凤凰中文,http://118.254.148.47:4022/udp/239.76.246.134:1234
凤凰中文,http://118.254.148.47:4022/udp/239.76.253.134:9000
凤凰中文,http://125.109.24.55:21318/udp/233.50.200.191:5140
凤凰中文,http://115.207.182.178:8889/udp/233.50.200.191:5140
凤凰资讯,http://175.0.71.111:8888/udp/239.76.253.135:9000
凤凰资讯,http://175.0.71.111:8888/udp/239.76.246.135:1234
凤凰资讯,http://118.254.148.47:4022/udp/239.76.253.135:9000
凤凰资讯,http://125.109.24.55:21318/udp/233.50.200.192:5140
凤凰资讯,http://118.254.148.47:4022/udp/239.76.246.135:1234
凤凰资讯,http://115.207.182.178:8889/udp/233.50.200.192:5140
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
翡翠台,http://110.235.82.60:8001/bysid/1

🎬影视频道,#genre#
CHC家庭影院,http://112.115.49.181:4915/rtp/239.200.201.30:8140
CHC家庭影院,http://60.30.67.44:8834/rtp/225.1.1.213:5002
CHC家庭影院,http://60.30.67.45:8834/rtp/225.1.1.213:5002
CHC家庭影院,http://175.0.71.111:8888/udp/239.76.245.241:1234
CHC家庭影院,http://175.0.71.111:8888/udp/239.76.252.241:9000
CHC家庭影院,http://124.165.232.26:8082/rtp/226.0.2.240:9820
CHC家庭影院,http://124.165.232.26:8083/rtp/226.0.2.240:9820
CHC家庭影院,http://118.254.148.47:4022/udp/239.76.252.241:9000
CHC家庭影院,http://118.254.148.47:4022/udp/239.76.245.241:1234
CHC动作电影,http://112.115.49.181:4915/rtp/239.200.201.31:8144
CHC动作电影,http://60.30.67.44:8834/rtp/225.1.1.215:5002
CHC动作电影,http://60.30.67.45:8834/rtp/225.1.1.215:5002
CHC动作电影,http://175.0.71.111:8888/udp/239.76.245.243:1234
CHC动作电影,http://124.165.232.26:8082/rtp/226.0.2.94:8012
CHC动作电影,http://124.165.232.26:8083/rtp/226.0.2.94:8012
CHC动作电影,http://175.0.71.111:8888/udp/239.76.252.243:9000
CHC动作电影,http://118.254.148.47:4022/udp/239.76.252.243:9000
CHC动作电影,http://118.254.148.47:4022/udp/239.76.245.243:1234
CHC影迷电影,http://60.30.67.45:8834/rtp/225.1.1.214:5002
CHC影迷电影,http://112.115.49.181:4915/rtp/239.200.201.34:8148
CHC影迷电影,http://175.0.71.111:8888/udp/239.76.245.242:1234
CHC影迷电影,http://175.0.71.111:8888/udp/239.76.252.242:9000
CHC影迷电影,http://60.30.67.44:8834/rtp/225.1.1.214:5002
CHC影迷电影,http://118.254.148.47:4022/udp/239.76.252.242:9000
CHC影迷电影,http://118.254.148.47:4022/udp/239.76.245.242:1234
NewTV黑莓动画,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
NewTV黑莓动画,http://183.203.166.28:9003/hls/10013/index.m3u8
NewTV中国功夫,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV中国功夫,http://223.86.170.98:4500/rtp/239.11.0.151:5140
NewTV中国功夫,http://183.220.107.138:4022/rtp/239.11.0.151:5140
NewTV军事评论,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV军事评论,http://223.86.170.98:4500/rtp/239.11.0.136:5140
NewTV军事评论,http://183.220.107.138:4022/rtp/239.11.0.136:5140
NewTV军旅剧场,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV军旅剧场,http://223.86.170.98:4500/rtp/239.11.0.143:5140
NewTV军旅剧场,http://183.220.107.138:4022/rtp/239.11.0.143:5140
NewTV古装剧场,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV古装剧场,http://221.222.176.205:8889/rtp/239.3.1.69:4120
NewTV古装剧场,http://221.222.176.205:8888/rtp/239.3.1.69:4120
NewTV古装剧场,http://223.86.170.98:4500/rtp/239.11.0.141:5140
NewTV古装剧场,http://183.220.107.138:4022/rtp/239.11.0.141:5140
NewTV惊悚悬疑,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://223.86.170.98:4500/rtp/239.11.0.144:5140
NewTV惊悚悬疑,http://183.220.107.138:4022/rtp/239.11.0.144:5140
NewTV爱情喜剧,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV爱情喜剧,http://223.86.170.98:4500/rtp/239.11.0.149:5140
NewTV爱情喜剧,http://183.220.107.138:4022/rtp/239.11.0.149:5140
NewTV精品大剧,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV精品大剧,http://223.86.170.98:4500/rtp/239.11.0.150:5140
NewTV精品大剧,http://183.220.107.138:4022/rtp/239.11.0.150:5140
NewTV金牌综艺,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV金牌综艺,http://223.86.170.98:4500/rtp/239.11.0.152:5140
NewTV金牌综艺,http://183.220.107.138:4022/rtp/239.11.0.152:5140
IPTV国学,http://221.222.176.205:8889/rtp/239.3.1.77:4120
IPTV国学,http://221.222.176.205:8888/rtp/239.3.1.77:4120
IPTV武术,http://221.222.176.205:8889/rtp/239.3.1.87:4120
IPTV武术,http://221.222.176.205:8888/rtp/239.3.1.87:4120
IPTV地理,http://221.222.176.205:8889/rtp/239.3.1.71:4120
IPTV地理,http://221.222.176.205:8888/rtp/239.3.1.71:4120
IPTV墨宝,http://221.222.176.205:8889/rtp/239.3.1.83:4120
IPTV墨宝,http://221.222.176.205:8888/rtp/239.3.1.83:4120
IPTV好学生,http://221.222.176.205:8889/rtp/239.3.1.81:4120
IPTV好学生,http://221.222.176.205:8888/rtp/239.3.1.81:4120
IPTV美人,http://221.222.176.205:8888/rtp/239.3.1.73:4120
IPTV美人,http://221.222.176.205:8889/rtp/239.3.1.73:4120
IPTV美妆,http://221.222.176.205:8888/rtp/239.3.1.72:4120
IPTV美妆,http://221.222.176.205:8889/rtp/239.3.1.72:4120
IPTV鉴赏,http://221.222.176.205:8889/rtp/239.3.1.82:4120
IPTV鉴赏,http://221.222.176.205:8888/rtp/239.3.1.82:4120
IPTV爱生活,http://221.222.176.205:8889/rtp/239.3.1.86:4120
IPTV爱生活,http://221.222.176.205:8888/rtp/239.3.1.86:4120
IPTV收视指南,http://221.222.176.205:8888/rtp/239.3.1.193:8012
IPTV收视指南,http://221.222.176.205:8889/rtp/239.3.1.193:8012
光影,http://221.222.176.205:8888/rtp/239.3.1.84:4120
光影,http://221.222.176.205:8889/rtp/239.3.1.84:4120
华数星影,http://221.222.176.205:8889/rtp/239.3.1.94:4120
华数星影,http://221.222.176.205:8888/rtp/239.3.1.94:4120
华数喜剧影院,http://221.222.176.205:8889/rtp/239.3.1.91:4120
华数喜剧影院,http://221.222.176.205:8888/rtp/239.3.1.91:4120
华数动作影院,http://221.222.176.205:8889/rtp/239.3.1.92:4120
华数动作影院,http://221.222.176.205:8888/rtp/239.3.1.92:4120
华数军旅剧场,http://221.222.176.205:8889/rtp/239.3.1.68:4120
华数军旅剧场,http://221.222.176.205:8888/rtp/239.3.1.68:4120
华数经典电影,http://221.222.176.205:8889/rtp/239.3.1.195:9024
华数经典电影,http://221.222.176.205:8888/rtp/239.3.1.195:9024
华数热播剧场,http://221.222.176.205:8888/rtp/239.3.1.194:9020
华数热播剧场,http://221.222.176.205:8889/rtp/239.3.1.194:9020
华数家庭影院,http://221.222.176.205:8889/rtp/239.3.1.93:4120
华数家庭影院,http://221.222.176.205:8888/rtp/239.3.1.93:4120
华数城市剧场,http://221.222.176.205:8889/rtp/239.3.1.67:4120
华数城市剧场,http://221.222.176.205:8888/rtp/239.3.1.67:4120
华数武侠剧场,http://221.222.176.205:8888/rtp/239.3.1.90:4120
华数武侠剧场,http://221.222.176.205:8889/rtp/239.3.1.90:4120
华数魅力时尚,http://221.222.176.205:8888/rtp/239.3.1.196:9012
华数魅力时尚,http://221.222.176.205:8889/rtp/239.3.1.196:9012
华数动画,http://221.222.176.205:8889/rtp/239.3.1.80:4120
华数动画,http://221.222.176.205:8888/rtp/239.3.1.80:4120
华数少儿动画,http://221.222.176.205:8889/rtp/239.3.1.199:9000
华数少儿动画,http://221.222.176.205:8888/rtp/239.3.1.199:9000
热播剧场,http://223.86.170.98:4500/rtp/239.11.0.171:5140
热播剧场,http://183.220.107.138:4022/rtp/239.11.0.171:5140
IPTV6,http://112.115.49.181:4915/udp/239.200.201.81:4120
经典剧场,http://223.86.170.98:4500/rtp/239.11.0.178:5140
经典剧场,http://183.220.107.138:4022/rtp/239.11.0.178:5140

🏀体育频道,#genre#
睛彩竞技,http://183.203.166.28:9003/hls/10009/index.m3u8
睛彩竞技,http://221.222.176.205:8889/rtp/239.3.1.125:8001
睛彩竞技,http://221.222.176.205:8888/rtp/239.3.1.125:8001
睛彩篮球,http://221.222.176.205:8888/rtp/239.3.1.126:8001
睛彩篮球,http://121.10.7.16:4000/udp/239.77.1.21:5146
睛彩篮球,http://221.222.176.205:8889/rtp/239.3.1.126:8001
睛彩篮球,http://119.131.25.143:9003/udp/239.77.1.21:5146
睛彩青少,http://121.10.7.16:4000/udp/239.77.1.22:5146
睛彩青少,http://119.131.25.143:9003/udp/239.77.1.22:5146
睛彩广场舞,http://221.222.176.205:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://221.222.176.205:8889/rtp/239.3.1.128:8001
魅力足球,http://60.30.67.45:8834/rtp/225.1.1.137:5002
魅力足球,http://60.30.67.44:8834/rtp/225.1.1.137:5002
魅力足球,http://175.0.71.111:8888/udp/239.76.254.72:9000
魅力足球,http://118.254.148.47:4022/udp/239.76.254.72:9000
天元围棋,http://175.0.71.111:8888/udp/239.76.253.2:9000
天元围棋,http://118.254.148.47:4022/udp/239.76.253.2:9000
电竞天堂,http://182.135.66.163:18888/rtp/239.94.1.45:5140
电竞天堂,http://182.135.66.163:1888/rtp/239.94.1.45:5140

🌽其他城市频道,#genre#
北京纪实科教,http://1.94.31.214/php/py/k-web/ku9/py/socks5.py?ip=111.43.114.137:1080&u=http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
北京纪实科教,http://112.115.49.181:4915/rtp/239.200.200.147:8728
北京纪实科教,http://175.0.71.111:8888/udp/239.76.254.65:9000
北京纪实科教,http://182.135.66.163:1888/rtp/239.94.2.215:5140
北京纪实科教,http://221.222.176.205:8888/rtp/239.3.1.115:8000
北京纪实科教,http://221.222.176.205:8889/rtp/239.3.1.115:8000
北京纪实科教,http://182.135.66.163:18888/rtp/239.94.2.215:5140
北京纪实科教,http://118.254.148.47:4022/udp/239.76.254.65:9000
上海东方财经,http://60.30.67.44:8834/rtp/225.1.1.247:5002
上海东方财经,http://60.30.67.45:8834/rtp/225.1.1.247:5002
上海东方财经,http://124.165.232.26:8083/rtp/226.0.2.76:8520
上海东方财经,http://124.165.232.26:8082/rtp/226.0.2.76:8520
上海东方财经,http://175.0.71.111:8888/udp/239.76.254.69:9000
上海东方财经,http://118.254.148.47:4022/udp/239.76.254.69:9000
南京新闻综合,http://106.111.244.12:58099/rtp/239.49.0.25:8192
南京新闻综合,http://221.225.239.69:8800/rtp/239.49.0.25:8192
上海第一财经,http://125.109.24.55:21318/udp/233.50.200.125:5140
上海第一财经,http://115.207.182.178:8889/udp/233.50.200.125:5140
江苏教育,http://221.225.239.69:8800/rtp/239.49.1.25:6000
江苏教育,http://106.111.244.12:58099/rtp/239.49.1.25:6000
江苏综艺,http://221.225.239.69:8800/rtp/239.49.1.18:6000
江苏综艺,http://106.111.244.12:58099/rtp/239.49.1.18:6000
江苏国际,http://106.111.244.12:58099/rtp/239.49.1.23:6000
江苏国际,http://221.225.239.69:8800/rtp/239.49.1.23:6000
浙江民生休闲,http://125.109.24.55:21318/udp/233.50.201.136:5140
浙江民生休闲,http://115.207.182.178:8889/udp/233.50.201.136:5140
浙江钱江频道,http://125.109.24.55:21318/udp/233.50.201.132:5140
浙江钱江频道,http://115.207.182.178:8889/udp/233.50.201.132:5140
浙江经济生活,http://125.109.24.55:21318/udp/233.50.201.133:5140
浙江经济生活,http://115.207.182.178:8889/udp/233.50.201.133:5140
