🕘️更新时间,#genre#
中国交通,http://123.112.173.60:4022/rtp/239.3.1.188:8001
中国交通,http://thhomes.cn:4000/rtp/239.3.1.188:8001
中国交通,http://wan1.tangwudi.cc:47859/udp/239.94.0.87:5140
中国交通,http://182.135.66.163:1888/rtp/239.94.2.193:5140
中国交通,http://182.135.66.163:18888/rtp/239.94.2.193:5140
中国交通,http://114.243.99.254:8888/rtp/239.3.1.188:8001
中国交通,http://112.115.49.181:4915/udp/239.200.201.138:8556
中国交通,http://60.30.67.45:8834/rtp/225.1.2.57:5002
中国交通,http://60.30.67.44:8834/rtp/225.1.2.57:5002

☘️卫视频道,#genre#
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8#http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://107.150.60.122/live/hnwshd.m3u8
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://222.92.158.109:9889/rtp/239.49.1.68:8000
湖南卫视4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视4K,http://106.111.244.12:58099/rtp/239.49.1.68:8000
湖南卫视4K,http://182.135.66.163:1888/rtp/239.94.0.116:5140
湖南卫视4K,http://182.135.66.163:18888/rtp/239.94.0.116:5140
湖南卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd
湖南卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.190:1234
浙江卫视4K,http://107.150.60.122/live/zjwshd.m3u8
浙江卫视4K,http://222.92.158.109:9889/rtp/239.49.1.64:8000
浙江卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd
浙江卫视4K,http://106.111.244.12:58099/rtp/239.49.1.64:8000
浙江卫视4K,http://182.135.66.163:1888/rtp/239.94.0.118:5140
浙江卫视4K,http://58.35.95.16:20009/rtp/233.18.204.229:5140
浙江卫视4K,http://182.135.66.163:18888/rtp/239.94.0.118:5140
浙江卫视4K,http://58.35.123.183:3333/rtp/233.18.204.229:5140
浙江卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.193:1234
浙江卫视4K,http://121.10.7.16:4000/udp/239.77.0.58:5146
东方卫视(看东方)4k,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视(看东方)4k,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd
东方卫视(看东方)4k,http://107.150.60.122/live/dfwshd.m3u8
东方卫视(看东方)4k,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub
东方卫视(看东方)4k,http://wan1.tangwudi.cc:47859/udp/239.94.0.64:5140
江苏卫视4K,http://go.bkpcp.top/mg/jsws
江苏卫视4K,http://8.138.7.223/tv/jsws4k.php
江苏卫视4K,http://107.150.60.122/live/jswshd.m3u8
江苏卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd
江苏卫视4K,http://58.35.95.16:20009/rtp/233.18.204.226:5140
江苏卫视4K,http://222.92.158.109:9889/rtp/239.49.1.62:8000
江苏卫视4K,http://182.135.66.163:18888/rtp/239.94.0.117:5140
江苏卫视4K,http://222.92.158.109:9889/rtp/239.49.1.61:8000
江苏卫视4K,http://182.135.66.163:1888/rtp/239.94.0.117:5140
江苏卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.191:1234
四川卫视4K,http://222.92.158.109:9889/rtp/239.49.1.66:8000
四川卫视4K,http://121.10.7.16:4000/udp/239.77.0.60:5146
四川卫视4K,http://106.111.244.12:58099/rtp/239.49.1.66:8000
四川卫视4K,http://182.135.66.163:18888/rtp/239.94.0.115:5140
四川卫视4K,http://58.35.95.16:20009/rtp/233.18.204.225:5140
四川卫视4K,http://182.135.66.163:1888/rtp/239.94.0.115:5140
四川卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.195:1234
四川卫视4K,http://14.145.187.131:4022/udp/239.77.0.60:5146
四川卫视4K,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
四川卫视4K,http://58.35.123.183:3333/rtp/233.18.204.225:5140
深圳卫视4K,http://c.qrjcwy.eu.org:8099/udp/232.0.0.38:8600
深圳卫视4K,http://107.150.60.122/live/szwshd.m3u8
深圳卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
深圳卫视4K,http://222.92.158.109:9889/rtp/239.49.1.27:8000
深圳卫视4K,http://58.35.95.16:20009/rtp/233.18.204.219:5140
深圳卫视4K,http://121.10.7.16:4000/udp/239.77.0.67:5146
深圳卫视4K,http://182.135.66.163:18888/rtp/239.94.0.113:5140
深圳卫视4K,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.44:1234
深圳卫视4K,http://182.135.66.163:1888/rtp/239.94.0.113:5140
深圳卫视4K,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
广东卫视4K,http://c.qrjcwy.eu.org:8099/udp/232.0.0.60:8696
广东卫视4K,http://107.150.60.122/live/gdwshd.m3u8
广东卫视4K,http://38.75.136.137:98/gslb/dsdqpub/gdtvs3.m3u8?auth=testpub
广东卫视4K,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd
广东卫视4K,http://121.10.7.16:4000/udp/239.77.0.65:5146
广东卫视4K,http://106.111.244.12:58099/rtp/239.49.1.26:8000
广东卫视4K,http://121.10.7.16:4000/udp/239.77.0.66:5146
广东卫视4K,http://58.35.95.16:20009/rtp/233.18.204.218:5140
广东卫视4K,http://182.135.66.163:18888/rtp/239.94.0.114:5140
广东卫视4K,http://106.111.244.12:58099/rtp/239.49.1.24:8000
南国都市4K,http://121.10.7.16:4000/udp/239.253.43.99:5146
南国都市4K,http://tencentplaygsm.gztv.com/live/nanguodushi.m3u8
南国都市4K,http://14.145.187.131:4022/udp/239.253.43.99:5146
南国都市4K,http://r.jdshipin.com/nWaZO
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
峨眉电影4k,http://182.135.66.163:1888/rtp/239.94.0.103:5140
峨眉电影4k,http://182.135.66.163:18888/rtp/239.94.0.103:5140
峨眉电影4k,http://182.135.66.163:18888/rtp/239.94.2.209:5140
峨眉电影4k,http://182.135.66.163:1888/rtp/239.94.2.209:5140
爱上4K,http://thhomes.cn:4000/rtp/239.3.1.236:2000
爱上4K,http://182.135.66.163:1888/rtp/239.94.0.21:5140
爱上4K,http://182.135.66.163:18888/rtp/239.94.0.21:5140
爱上4K,http://wan1.tangwudi.cc:47859/udp/239.94.0.21:5140
4K乐享超清,http://182.135.66.163:18888/rtp/239.94.1.162:5140
4K乐享超清,http://182.135.66.163:1888/rtp/239.94.1.162:5140
4K乐享超清,http://wan1.tangwudi.cc:47859/udp/239.94.1.162:5140
4K少儿,http://182.135.66.163:1888/rtp/239.94.1.70:5140
4K少儿,http://182.135.66.163:18888/rtp/239.94.1.70:5140
4K少儿,http://wan1.tangwudi.cc:47859/udp/239.94.1.70:5140
4K纪实,http://182.135.66.163:18888/rtp/239.94.1.69:5140
4K纪实,http://182.135.66.163:1888/rtp/239.94.1.69:5140
4K纪实,http://wan1.tangwudi.cc:47859/udp/239.94.1.69:5140
4K视界,http://182.135.66.163:18888/rtp/239.94.1.60:5140
4K视界,http://182.135.66.163:1888/rtp/239.94.1.60:5140
4K视界,http://wan1.tangwudi.cc:47859/udp/239.94.1.60:5140
亲子趣学4k,http://182.135.66.163:18888/rtp/239.94.1.156:5140
亲子趣学4k,http://182.135.66.163:1888/rtp/239.94.1.156:5140
亲子趣学4k,http://wan1.tangwudi.cc:47859/udp/239.94.1.156:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.41:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.41:5140
天翼高清4K,http://58.35.95.16:20009/rtp/233.18.204.201:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.41:5140
天翼高清4K,http://58.35.123.183:3333/rtp/233.18.204.201:5140
天翼高清4K,http://wan1.tangwudi.cc:47859/udp/239.94.2.40:5140
天翼高清4K,http://182.135.66.163:18888/rtp/239.94.2.40:5140
天翼高清4K,http://182.135.66.163:1888/rtp/239.94.2.40:5140
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.180:1234
吉林卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/jlwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
吉林卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.84:1234
吉林卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.170:9344
吉林卫视,http://107.150.60.122/live/jlwshd.m3u8
吉林卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd
吉林卫视,http://121.10.7.16:4000/udp/239.77.1.111:5146
吉林卫视,http://183.222.15.202:4321/rtp/239.11.0.35:5140
吉林卫视,http://223.86.170.98:4500/rtp/239.11.0.35:5140
吉林卫视,http://123.112.173.60:4022/rtp/239.3.1.240:8172
绚影4K,http://182.135.66.163:1888/rtp/239.94.1.150:5140
绚影4K,http://182.135.66.163:18888/rtp/239.94.1.150:5140
绚影4K,http://wan1.tangwudi.cc:47859/udp/239.94.1.150:5140
黑龙江卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hljwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.85:1234
黑龙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.95:1234
黑龙江卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.95:8866
黑龙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd
黑龙江卫视,http://107.150.60.122/live/hljwshd.m3u8
黑龙江卫视,http://223.86.170.98:4500/rtp/239.11.0.36:5140
黑龙江卫视,http://123.112.173.60:4022/rtp/239.3.1.133:8016
黑龙江卫视,http://36.24.201.56:4022/udp/233.50.201.115:5140
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub
北京卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/bjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.68:1234
北京卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.117:8860
北京卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.117:1234
北京卫视,http://223.86.170.98:4500/rtp/239.11.0.121:5140
北京卫视,http://60.30.67.45:8834/rtp/225.1.1.113:5002
北京卫视,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub
北京卫视,http://60.30.67.44:8834/rtp/225.1.1.113:5002
北京卫视,http://36.24.201.56:4022/udp/233.50.201.107:5140
北京卫视,http://14.145.187.131:4022/udp/239.77.1.151:5146
江苏卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.116:8862
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.79:1234
江苏卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/jswsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江苏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.116:1234
江苏卫视,http://14.145.187.131:4022/udp/239.77.1.18:5146
江苏卫视,http://121.10.7.16:4000/udp/239.77.1.18:5146
江苏卫视,http://183.222.15.202:4321/rtp/239.11.0.76:5140
江苏卫视,http://223.86.170.98:4500/rtp/239.11.0.76:5140
江苏卫视,http://114.243.99.254:8888/rtp/239.3.1.135:8028
江苏卫视,http://36.24.201.56:4022/udp/233.50.201.106:5140
湖南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hnwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.115:1234
湖南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.115:8864
湖南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.69:1234
湖南卫视,http://14.145.187.131:4022/udp/239.77.1.5:5146
湖南卫视,http://183.222.15.202:4321/rtp/239.11.0.119:5140
湖南卫视,http://121.10.7.16:4000/udp/239.77.1.5:5146
湖南卫视,http://223.86.170.98:4500/rtp/239.11.0.119:5140
湖南卫视,http://36.24.201.56:4022/udp/233.50.201.103:5140
湖南卫视,http://60.30.67.44:8834/rtp/225.1.1.114:5002
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.124:1234
湖北卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.130:9104
湖北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.83:1234
湖北卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hbwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
湖北卫视,http://14.145.187.131:4022/udp/239.77.0.128:5146
湖北卫视,http://121.10.7.16:4000/udp/239.77.0.128:5146
湖北卫视,http://183.222.15.202:4321/rtp/239.11.0.74:5140
湖北卫视,http://223.86.170.98:4500/rtp/239.11.0.74:5140
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.123:1234
浙江卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/zjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
浙江卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.129:9102
浙江卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.70:1234
浙江卫视,http://121.10.7.16:4000/udp/239.77.1.33:5146
浙江卫视,http://183.222.15.202:4321/rtp/239.11.0.70:5140
浙江卫视,http://223.86.170.98:4500/rtp/239.11.0.70:5140
浙江卫视,http://14.145.187.131:4022/udp/239.77.1.33:5146
浙江卫视,http://36.24.201.56:4022/udp/233.50.201.100:5140
浙江卫视,http://123.112.173.60:4022/rtp/239.3.1.137:8036
安多卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.236:9368
安多卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.105:1234
安多卫视,http://182.135.66.163:1888/rtp/239.94.2.216:5140
安多卫视,http://182.135.66.163:18888/rtp/239.94.2.216:5140
安徽卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.138:9156
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.141:1234
安徽卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/ahwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
安徽卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.73:1234
安徽卫视,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub
安徽卫视,http://121.10.7.16:4000/udp/239.77.1.92:5146
安徽卫视,http://14.145.187.131:4022/udp/239.77.1.92:5146
安徽卫视,http://183.222.15.202:4321/rtp/239.11.0.117:5140
安徽卫视,http://223.86.170.98:4500/rtp/239.11.0.117:5140
安徽卫视,http://60.30.67.44:8834/rtp/225.1.1.127:5002
兵团卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/btws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.132:1234
兵团卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.67:1234
兵团卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.67:8640
兵团卫视,http://183.222.15.202:4321/rtp/239.11.0.204:5140
兵团卫视,http://223.86.170.98:4500/rtp/239.11.0.204:5140
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub
兵团卫视,http://222.92.158.109:9889/rtp/239.49.0.240:8000
兵团卫视,http://106.111.244.12:58099/rtp/239.49.0.240:8000
兵团卫视,http://wan1.tangwudi.cc:47859/udp/239.94.0.102:5140
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.122:1234
东方卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.17:1234
东方卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/dfwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东方卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.128:9100
东方卫视,http://121.10.7.16:4000/udp/239.77.1.218:5146
东方卫视,http://14.145.187.131:4022/udp/239.77.1.218:5146
东方卫视,http://183.222.15.202:4321/rtp/239.11.0.68:5140
东方卫视,http://223.86.170.98:4500/rtp/239.11.0.68:5140
东方卫视,http://112.115.49.181:4915/udp/239.200.200.8:8032
东方卫视,http://106.111.244.12:58099/rtp/239.49.1.32:6000
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.74:1234
东南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/dnwsfjwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
东南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.42:1234
东南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.174:9352
东南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dnwshd
东南卫视,http://107.150.60.122/live/dnwshd.m3u8
东南卫视,http://121.10.7.16:4000/udp/239.77.1.104:5146
东南卫视,http://14.145.187.131:4022/udp/239.77.1.104:5146
东南卫视,http://183.222.15.202:4321/rtp/239.11.0.41:5140
东南卫视,http://223.86.170.98:4500/rtp/239.11.0.41:5140
甘肃卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.50:8642
甘肃卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gsws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
甘肃卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.50:1234
甘肃卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd
甘肃卫视,http://183.222.15.202:4321/rtp/239.11.0.55:5140
甘肃卫视,http://121.10.7.16:4000/udp/239.77.0.189:5146
甘肃卫视,http://14.145.187.131:4022/udp/239.77.0.189:5146
甘肃卫视,http://223.86.170.98:4500/rtp/239.11.0.55:5140
甘肃卫视,http://112.115.49.181:4915/udp/239.200.200.186:8356
甘肃卫视,http://60.30.67.45:8834/rtp/225.1.1.30:5002
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.72:1234
广东卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.130:1234
广东卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.160:9120
广东卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gdwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广东卫视,http://14.145.187.131:4022/udp/239.77.0.166:5146
广东卫视,http://14.145.187.131:4022/udp/239.77.1.152:5146
广东卫视,http://121.10.7.16:4000/udp/239.77.0.166:5146
广东卫视,http://121.10.7.16:4000/udp/239.77.1.152:5146
广东卫视,http://14.145.187.131:4022/udp/239.77.1.19:5146
广东卫视,http://121.10.7.16:4000/udp/239.77.1.19:5146
广西卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gxws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.76:1234
广西卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.127:9300
广西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.22:1234
广西卫视,http://107.150.60.122/live/gxwshd.m3u8
广西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd
广西卫视,http://121.10.7.16:4000/udp/239.253.43.36:5146
广西卫视,http://183.222.15.202:4321/rtp/239.11.0.48:5140
广西卫视,http://223.86.170.98:4500/rtp/239.11.0.48:5140
广西卫视,http://112.115.49.181:4915/rtp/239.200.200.53:8280
贵州卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/gzwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.181:1234
贵州卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.171:9346
贵州卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.87:1234
贵州卫视,http://121.10.7.16:4000/udp/239.77.1.221:5146
贵州卫视,http://183.222.15.202:4321/rtp/239.11.0.51:5140
贵州卫视,http://223.86.170.98:4500/rtp/239.11.0.51:5140
贵州卫视,http://112.115.49.181:4915/udp/239.200.201.119:8788
贵州卫视,http://36.24.201.56:4022/udp/233.50.201.142:5140
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.26:1234
海南卫视,http://fn.gcl.de5.net:5908/gsh950428/962045223
海南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.195:9208
海南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hnws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
海南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.71:1234
海南卫视,http://183.222.15.202:4321/rtp/239.11.0.193:5140
海南卫视,http://223.86.170.98:4500/rtp/239.11.0.193:5140
海南卫视,http://112.115.49.181:4915/udp/239.200.201.159:8408
海南卫视,http://60.30.67.44:8834/rtp/225.1.2.82:5002
海南卫视,http://38.75.136.137:98/gslb/dsdqpub/lywshd.m3u8?auth=testpub
海峡卫视,http://r.jdshipin.com/WtYt3
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.32:1234
河北卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.64:8608
河北卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.49:1234
河北卫视,http://183.222.15.202:4321/rtp/239.11.0.31:5140
河北卫视,http://223.86.170.98:4500/rtp/239.11.0.31:5140
河北卫视,http://36.24.201.56:4022/udp/233.50.201.140:5140
河北卫视,http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub
河北卫视,http://123.112.173.60:4022/rtp/239.3.1.148:8072
河北卫视,http://14.145.187.131:4022/udp/239.77.1.214:5146
河北卫视,http://106.111.244.12:58099/rtp/239.49.0.170:8000
河南卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/hnws35_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.80:1234
河南卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.33:1234
河南卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.48:8666
河南卫视,http://183.222.15.202:4321/rtp/239.11.0.44:5140
河南卫视,http://223.86.170.98:4500/rtp/239.11.0.44:5140
河南卫视,http://112.115.49.181:4915/udp/239.200.201.158:8412
河南卫视,http://36.24.201.56:4022/udp/233.50.201.144:5140
河南卫视,http://60.30.67.44:8834/rtp/225.1.2.61:5002
河南卫视,http://121.10.7.16:4000/udp/239.77.1.229:5146
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.31:1234
江西卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/jxwsH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
江西卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.82:1234
江西卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.112:8606
江西卫视,http://121.10.7.16:4000/udp/239.77.1.219:5146
江西卫视,http://183.222.15.202:4321/rtp/239.11.0.42:5140
江西卫视,http://223.86.170.98:4500/rtp/239.11.0.42:5140
江西卫视,http://112.115.49.181:4915/udp/239.200.201.79:8876
江西卫视,http://36.24.201.56:4022/udp/233.50.201.145:5140
江西卫视,http://115.207.182.178:8889/udp/233.50.201.145:5140
康巴卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.109:1234
康巴卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/kbwsH264_2000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
康巴卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.237:9370
康巴卫视,http://wan1.tangwudi.cc:47859/udp/239.94.0.78:5140
康巴卫视,http://182.135.66.163:18888/rtp/239.94.2.184:5140
康巴卫视,http://182.135.66.163:1888/rtp/239.94.2.184:5140
旅游卫视,http://58.35.95.16:20009/rtp/233.18.204.102:5140
旅游卫视,http://58.35.95.16:20009/rtp/233.18.204.122:5140
旅游卫视,http://182.135.66.163:1888/rtp/239.94.2.206:5140
旅游卫视,http://182.135.66.163:18888/rtp/239.94.2.206:5140
旅游卫视,http://182.135.66.163:1888/rtp/239.94.0.100:5140
旅游卫视,http://58.35.123.183:3333/rtp/233.18.204.122:5140
旅游卫视,http://182.135.66.163:18888/rtp/239.94.0.100:5140
旅游卫视,http://58.35.123.183:3333/rtp/233.18.204.102:5140
内蒙古卫视,https://porxy.opd.ccwu.cc/live2.rxip.sc96655.com/live/nmgws_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
内蒙古卫视,http://c.qrjcwy.eu.org:8099/udp/232.0.0.111:8718
内蒙古卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.111:1234
内蒙古卫视,http://183.222.15.202:4321/rtp/239.11.0.33:5140
内蒙古卫视,http://223.86.170.98:4500/rtp/239.11.0.33:5140
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub
内蒙古卫视,http://106.111.244.12:58099/rtp/239.49.0.180:8000
内蒙古卫视,http://222.92.158.109:9889/rtp/239.49.0.180:8000
内蒙古卫视,http://123.112.173.60:4022/rtp/239.3.1.43:8176
内蒙古卫视,http://fuxin.yunjifei.top:999/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://fb4wd00001.f3322.net:1111/rtp/232.0.0.34:1234
